"DateTime";"Users";"Average Users";"In-Game"
"2025-10-04 10:00:00";32134299;31079098;8864992
"2025-10-04 11:00:00";34222364;31155485;9780515
"2025-10-04 12:00:00";36497148;31232698;10920917
"2025-10-04 13:00:00";38224516;31304764;11732746
"2025-10-04 14:00:00";38816724;31377561;12030757
"2025-10-04 15:00:00";38746971;31450935;12003290
"2025-10-04 16:00:00";37849531;31526288;11634895
"2025-10-04 17:00:00";36391621;31600439;11012866
"2025-10-04 18:00:00";35220931;31675138;10718514
"2025-10-04 19:00:00";34206204;31745695;10457978
"2025-10-04 20:00:00";32956543;31805937;10206607
"2025-10-04 21:00:00";31038577;31842808;9578159
"2025-10-04 22:00:00";28849189;31856484;8649235
"2025-10-04 23:00:00";26699567;31853151;7622059
"2025-10-05 00:00:00";25525299;31847625;7032850
"2025-10-05 01:00:00";25956803;31849781;7156716
"2025-10-05 02:00:00";26621316;31850011;7452326
"2025-10-05 03:00:00";26825203;31838138;7464212
"2025-10-05 04:00:00";26943097;31820955;7398057
"2025-10-05 05:00:00";27175320;31786260;7567749
"2025-10-05 06:00:00";27910206;31747261;7816123
"2025-10-05 07:00:00";29050496;31709907;8235282
"2025-10-05 08:00:00";30637929;31673119;8699013
"2025-10-05 09:00:00";31963040;31623169;8952980
"2025-10-05 10:00:00";33543871;31556045;9439348
"2025-10-05 11:00:00";35800455;31484209;10437638
"2025-10-05 12:00:00";38048613;31413258;11521125
"2025-10-05 13:00:00";39804567;31353183;12365203
"2025-10-05 14:00:00";40425261;31303507;12679645
"2025-10-05 15:00:00";40393775;31257115;12637440
"2025-10-05 16:00:00";39459919;31210716;12181726
"2025-10-05 17:00:00";37980095;31167846;11612935
"2025-10-05 18:00:00";36707477;31131317;11234178
"2025-10-05 19:00:00";35278000;31092360;10827649
"2025-10-05 20:00:00";33177799;31038307;10100313
"2025-10-05 21:00:00";30353781;30970817;8991789
"2025-10-05 22:00:00";27748045;30900044;7896372
"2025-10-05 23:00:00";25862900;30843579;7077321
"2025-10-06 00:00:00";25270677;30809946;6763911
"2025-10-06 01:00:00";25606721;30788027;6872932
"2025-10-06 02:00:00";25629354;30748142;6887531
"2025-10-06 03:00:00";25487068;30696075;6800610
"2025-10-06 04:00:00";24869742;30627126;6419421
"2025-10-06 05:00:00";24875160;30565371;6439031
"2025-10-06 06:00:00";25634806;30505757;6654344
"2025-10-06 07:00:00";26476139;30411002;6892346
"2025-10-06 08:00:00";27225808;30320302;7017314
"2025-10-06 09:00:00";27658111;30217659;6998515
"2025-10-06 10:00:00";28844570;30114665;7212889
"2025-10-06 11:00:00";31132961;30016593;8183040
"2025-10-06 12:00:00";33820091;29927928;9343089
"2025-10-06 13:00:00";35996419;29847716;10247802
"2025-10-06 14:00:00";36704792;29767103;10555969
"2025-10-06 15:00:00";36678427;29683475;10522694
"2025-10-06 16:00:00";35899879;29601975;10242958
"2025-10-06 17:00:00";34781364;29523804;9895619
"2025-10-06 18:00:00";33758788;29412512;9675105
"2025-10-06 19:00:00";32404448;29322595;9356499
"2025-10-06 20:00:00";30516485;29246820;8703258
"2025-10-06 21:00:00";27923772;29179115;7677168
"2025-10-06 22:00:00";25729708;29126444;6782401
"2025-10-06 23:00:00";24353490;29084261;6223986
"2025-10-07 00:00:00";24399168;29040563;6260741
"2025-10-07 01:00:00";24505765;29002144;6297963
"2025-10-07 02:00:00";24287935;28969277;6323458
"2025-10-07 03:00:00";24064302;28943820;6117293
"2025-10-07 04:00:00";24017168;28934833;6066782
"2025-10-07 05:00:00";24108267;28923228;6080411
"2025-10-07 06:00:00";23489759;28883810;5494264
"2025-10-07 07:00:00";25368375;28893423;6373550
"2025-10-07 08:00:00";26455163;28891824;6705837
"2025-10-07 09:00:00";27289624;28894881;6786017
"2025-10-07 10:00:00";28705997;28902143;7170559
"2025-10-07 11:00:00";31026667;28907546;8128807
"2025-10-07 12:00:00";33715254;28915472;9279709
"2025-10-07 13:00:00";35801744;28922537;10143495
"2025-10-07 14:00:00";36376593;28924018;10367896
"2025-10-07 15:00:00";36311004;28919438;10305024
"2025-10-07 16:00:00";35333796;28901851;9934417
"2025-10-07 17:00:00";32328790;28822261;8835498
"2025-10-07 18:00:00";32288089;28793287;8984125
"2025-10-07 19:00:00";31417220;28762403;8901338
"2025-10-07 20:00:00";29691881;28730420;8328233
"2025-10-07 21:00:00";27414071;28711188;7368880
"2025-10-07 22:00:00";25200428;28691120;6510455
"2025-10-07 23:00:00";23055752;28654348;5701048
"2025-10-08 00:00:00";23617470;28643903;5934799
"2025-10-08 01:00:00";24272482;28638799;6240205
"2025-10-08 02:00:00";24527049;28640911;6352750
"2025-10-08 03:00:00";24512749;28645959;6335210
"2025-10-08 04:00:00";24243271;28644338;6105475
"2025-10-08 05:00:00";24475993;28644335;6180823
"2025-10-08 06:00:00";25207352;28670503;6378784
"2025-10-08 07:00:00";26140544;28658413;6679980
"2025-10-08 08:00:00";27014391;28636397;6860563
"2025-10-08 09:00:00";27806134;28620826;6886352
"2025-10-08 10:00:00";29092466;28608695;7187535
"2025-10-08 11:00:00";31545574;28609916;8211250
"2025-10-08 12:00:00";34298476;28617049;9403398
"2025-10-08 13:00:00";36254943;28624795;10216740
"2025-10-08 14:00:00";36562825;28633957;10350307
"2025-10-08 15:00:00";36052890;28633652;10117415
"2025-10-08 16:00:00";34067741;28609479;9415183
"2025-10-08 17:00:00";32565864;28620176;8976919
"2025-10-08 18:00:00";31847047;28611499;8942969
"2025-10-08 19:00:00";30722475;28595727;8726783
"2025-10-08 20:00:00";29293002;28587787;8277684
"2025-10-08 21:00:00";26995221;28577422;7375774
"2025-10-08 22:00:00";24837443;28569968;6451307
"2025-10-08 23:00:00";23474818;28582646;5888669
"2025-10-09 00:00:00";23644900;28588019;5857454
"2025-10-09 01:00:00";24097211;28587655;5962483
"2025-10-09 02:00:00";24243536;28585686;5984365
"2025-10-09 03:00:00";24144091;28583554;5929590
"2025-10-09 04:00:00";23777915;28579836;5632681
"2025-10-09 05:00:00";23702647;28574341;5586781
"2025-10-09 06:00:00";23535580;28545742;5408517
"2025-10-09 07:00:00";24182282;28508614;5614817
"2025-10-09 08:00:00";25453772;28475245;5975823
"2025-10-09 09:00:00";26595342;28454420;6248253
"2025-10-09 10:00:00";28441310;28447980;6870585
"2025-10-09 11:00:00";31132297;28449534;7970205
"2025-10-09 12:00:00";34087630;28458733;9274634
"2025-10-09 13:00:00";36479632;28479925;10297970
"2025-10-09 14:00:00";36854864;28504030;10452679
"2025-10-09 15:00:00";36368883;28530566;10222984
"2025-10-09 16:00:00";34317396;28559201;9499523
"2025-10-09 17:00:00";32644478;28585963;8991625
"2025-10-09 18:00:00";31874403;28607793;8899998
"2025-10-09 19:00:00";30792090;28626078;8600641
"2025-10-09 20:00:00";29253858;28646270;8168054
"2025-10-09 21:00:00";27048219;28677843;7331746
"2025-10-09 22:00:00";24952575;28720536;6478233
"2025-10-09 23:00:00";23721028;28767388;6001810
"2025-10-10 00:00:00";23848049;28804179;5917653
"2025-10-10 01:00:00";24364952;28827259;6067009
"2025-10-10 02:00:00";24628808;28853861;6138984
"2025-10-10 03:00:00";24581787;28886865;6102126
"2025-10-10 04:00:00";24568166;28930165;5884122
"2025-10-10 05:00:00";24456177;28980840;5847435
"2025-10-10 06:00:00";24222095;29030084;5636426
"2025-10-10 07:00:00";24518354;29072566;5718677
"2025-10-10 08:00:00";26030702;29132914;6198819
"2025-10-10 09:00:00";27206269;29193835;6418859
"2025-10-10 10:00:00";29182958;29262563;7088214
"2025-10-10 11:00:00";32036381;29337571;8303210
"2025-10-10 12:00:00";35060645;29410154;9641401
"2025-10-10 13:00:00";37531657;29479932;10722692
"2025-10-10 14:00:00";38023918;29548473;10911194
"2025-10-10 15:00:00";37776383;29625158;10866233
"2025-10-10 16:00:00";35886043;29707956;10540738
"2025-10-10 17:00:00";33999228;29790018;9974448
"2025-10-10 18:00:00";32951223;29861798;9767756
"2025-10-10 19:00:00";32168619;29935420;9694446
"2025-10-10 20:00:00";31204314;30019820;9486786
"2025-10-10 21:00:00";29609854;30115114;8955388
"2025-10-10 22:00:00";27580711;30208320;8092510
"2025-10-10 23:00:00";25800452;30284659;7291725
"2025-10-11 00:00:00";24964860;30330603;6834043
"2025-10-11 01:00:00";25517796;30372197;7017205
"2025-10-11 02:00:00";26109177;30421887;7253724
"2025-10-11 03:00:00";26140521;30479138;7244641
"2025-10-11 04:00:00";26669074;30559190;7216622
"2025-10-11 05:00:00";26587877;30640871;7194672
"2025-10-11 06:00:00";26522403;30733809;7029556
"2025-10-11 07:00:00";27583760;30860975;7341267
"2025-10-11 08:00:00";29093398;30990949;7823770
"2025-10-11 09:00:00";30572696;31128726;8173968
"2025-10-11 10:00:00";32699256;31267665;8884369
"2025-10-11 11:00:00";35291224;31390786;10029738
"2025-10-11 12:00:00";38007344;31499939;11435554
"2025-10-11 13:00:00";40202691;31596343;12535088
"2025-10-11 14:00:00";40825174;31689658;12844909
"2025-10-11 15:00:00";40708993;31780495;12790845
"2025-10-11 16:00:00";39165637;31873796;12185856
"2025-10-11 17:00:00";37103435;31951527;11452903
"2025-10-11 18:00:00";35648472;32021212;11007726
"2025-10-11 19:00:00";34555373;32088389;10643748
"2025-10-11 20:00:00";33209257;32145261;10337884
"2025-10-11 21:00:00";31343490;32188513;9736359
"2025-10-11 22:00:00";29171783;32217911;8846151
"2025-10-11 23:00:00";27097118;32234521;7895094
"2025-10-12 00:00:00";25892547;32243459;7287212
"2025-10-12 01:00:00";26384214;32258612;7437414
"2025-10-12 02:00:00";27349807;32281321;7821545
"2025-10-12 03:00:00";27935581;32308503;7883663
"2025-10-12 04:00:00";28516863;32328069;7954267
"2025-10-12 05:00:00";28901817;32350738;8143700
"2025-10-12 06:00:00";29768595;32392909;8420156
"2025-10-12 07:00:00";31037289;32422309;8832482
"2025-10-12 08:00:00";32505907;32445116;9196940
"2025-10-12 09:00:00";33769497;32459015;9342740
"2025-10-12 10:00:00";35276035;32454253;9758588
"2025-10-12 11:00:00";37472301;32443261;10814040
"2025-10-12 12:00:00";39814409;32426875;12024961
"2025-10-12 13:00:00";41509561;32405627;12942081
"2025-10-12 14:00:00";41666455;32381350;13027299
"2025-10-12 15:00:00";40994587;32344538;12713709
"2025-10-12 16:00:00";38638347;32287649;11771706
"2025-10-12 17:00:00";36801713;32240757;11169596
"2025-10-12 18:00:00";35790419;32214093;10904814
"2025-10-12 19:00:00";34717069;32193714;10715215
"2025-10-12 20:00:00";32909238;32163572;10102399
"2025-10-12 21:00:00";30284355;32113792;9071332
"2025-10-12 22:00:00";27755830;32056234;8011913
"2025-10-12 23:00:00";25876843;32007404;7172274
"2025-10-13 00:00:00";25264708;31981276;6814599
"2025-10-13 01:00:00";25498607;31952625;6772243
"2025-10-13 02:00:00";25558665;31896615;6755256
"2025-10-13 03:00:00";25403041;31817162;6639717
"2025-10-13 04:00:00";25137875;31710649;6322950
"2025-10-13 05:00:00";24888029;31583216;6162422
"2025-10-13 06:00:00";24211389;31409253;5787789
"2025-10-13 07:00:00";24971823;31220760;5931646
"2025-10-13 08:00:00";26145728;31023384;6264952
"2025-10-13 09:00:00";27275411;30822486;6438136
"2025-10-13 10:00:00";29126246;30633723;7008841
"2025-10-13 11:00:00";31693121;30456290;8132073
"2025-10-13 12:00:00";34758473;30301290;9433312
"2025-10-13 13:00:00";37260230;30169342;10519302
"2025-10-13 14:00:00";37681415;30044218;10703299
"2025-10-13 15:00:00";37288624;29926994;10523219
"2025-10-13 16:00:00";35177621;29816247;9791273
"2025-10-13 17:00:00";33899158;29722227;9487081
"2025-10-13 18:00:00";33333432;29638422;9526532
"2025-10-13 19:00:00";32565754;29562355;9440904
"2025-10-13 20:00:00";30988341;29491726;8944979
"2025-10-13 21:00:00";28596833;29429046;8012777
"2025-10-13 22:00:00";26310128;29375633;7078925
"2025-10-13 23:00:00";24852450;29337656;6523095
"2025-10-14 00:00:00";24682301;29305308;6392348
"2025-10-14 01:00:00";24906084;29278663;6432979
"2025-10-14 02:00:00";24880644;29250809;6396584
"2025-10-14 03:00:00";24610130;29220293;6257911
"2025-10-14 04:00:00";24218650;29186670;5882356
"2025-10-14 05:00:00";24016482;29155284;5773289
"2025-10-14 06:00:00";23464790;29128009;5416626
"2025-10-14 07:00:00";24285061;29100529;5561633
"2025-10-14 08:00:00";25565593;29075415;5839840
"2025-10-14 09:00:00";26901703;29055778;6145879
"2025-10-14 10:00:00";28812079;29037014;6738282
"2025-10-14 11:00:00";31461393;29021097;7849335
"2025-10-14 12:00:00";34423260;29003304;9200261
"2025-10-14 13:00:00";36847081;28984285;10228730
"2025-10-14 14:00:00";37061889;28965056;10435881
"2025-10-14 14:10:00";37179791;;10435881
"2025-10-14 14:20:00";37242008;;10435881
"2025-10-14 14:30:00";37229543;;10435881
"2025-10-14 14:40:00";37175466;;10435881
"2025-10-14 14:50:00";37032384;;10435881
"2025-10-14 15:00:00";36783040;28943904;10221248
"2025-10-14 15:10:00";36308957;;10221248
"2025-10-14 15:20:00";36047834;;10221248
"2025-10-14 15:30:00";35731714;;10221248
"2025-10-14 15:40:00";35335104;;10221248
"2025-10-14 15:50:00";34969646;;10221248
"2025-10-14 16:00:00";34655201;28922310;9508054
"2025-10-14 16:10:00";34220956;;9508054
"2025-10-14 16:20:00";33919100;;9508054
"2025-10-14 16:30:00";33673425;;9508054
"2025-10-14 16:40:00";33454028;;9508054
"2025-10-14 16:50:00";33227891;;9508054
"2025-10-14 17:00:00";33068018;28889903;9052690
"2025-10-14 17:10:00";32913102;;9052690
"2025-10-14 17:20:00";32780606;;9052690
"2025-10-14 17:30:00";32661096;;9052690
"2025-10-14 17:40:00";32563093;;9052690
"2025-10-14 17:50:00";32430416;;9052690
"2025-10-14 18:00:00";32356360;28851937;8980331
"2025-10-14 18:10:00";32217239;;8980331
"2025-10-14 18:20:00";32014725;;8980331
"2025-10-14 18:30:00";31822157;;8980331
"2025-10-14 18:40:00";31773265;;8980331
"2025-10-14 18:50:00";31592991;;8980331
"2025-10-14 19:00:00";31438902;28808616;8869132
"2025-10-14 19:10:00";31220543;;8869132
"2025-10-14 19:20:00";30973187;;8869132
"2025-10-14 19:30:00";30758749;;8869132
"2025-10-14 19:40:00";30506754;;8869132
"2025-10-14 19:50:00";30206720;;8869132
"2025-10-14 20:00:00";29935054;28768161;8409955
"2025-10-14 20:10:00";29550917;;8409955
"2025-10-14 20:20:00";29161133;;8409955
"2025-10-14 20:30:00";28841783;;8409955
"2025-10-14 20:40:00";28462982;;8409955
"2025-10-14 20:50:00";28059486;;8409955
"2025-10-14 21:00:00";27715220;28732240;7606497
"2025-10-14 21:10:00";27289020;;7606497
"2025-10-14 21:20:00";26897902;;7606497
"2025-10-14 21:30:00";26584900;;7606497
"2025-10-14 21:40:00";26254596;;7606497
"2025-10-14 21:50:00";25937193;;7606497
"2025-10-14 22:00:00";25652717;28703086;6758213
"2025-10-14 22:10:00";23785528;;6758213
"2025-10-14 22:20:00";23813657;;6758213
"2025-10-14 22:30:00";23748383;;6758213
"2025-10-14 22:40:00";23643904;;6758213
"2025-10-14 22:50:00";23493490;;6758213
"2025-10-14 23:00:00";23408538;28648691;5852436
"2025-10-14 23:10:00";23347041;;5852436
"2025-10-14 23:20:00";23347041;;5852436
"2025-10-14 23:30:00";23336387;;5852436
"2025-10-14 23:40:00";23290967;;5852436
"2025-10-14 23:50:00";23320229;;5852436
"2025-10-15 00:00:00";23345321;28620567;5986552
"2025-10-15 00:10:00";23421595;;5986552
"2025-10-15 00:20:00";23512419;;5986552
"2025-10-15 00:30:00";23617649;;5986552
"2025-10-15 00:40:00";23738550;;5986552
"2025-10-15 00:50:00";23812387;;5986552
"2025-10-15 01:00:00";23935080;28593097;6107265
"2025-10-15 01:10:00";24041349;;6107265
"2025-10-15 01:20:00";24092619;;6107265
"2025-10-15 01:30:00";24131277;;6107265
"2025-10-15 01:40:00";24160544;;6107265
"2025-10-15 01:50:00";24176895;;6107265
"2025-10-15 02:00:00";24214901;28566455;6102058
"2025-10-15 02:10:00";24229607;;6102058
"2025-10-15 02:20:00";24244288;;6102058
"2025-10-15 02:30:00";24217080;;6102058
"2025-10-15 02:40:00";24212857;;6102058
"2025-10-15 02:50:00";24147212;;6102058
"2025-10-15 03:00:00";24061794;28543500;5988541
"2025-10-15 03:10:00";23940469;;5988541
"2025-10-15 03:20:00";23822572;;5988541
"2025-10-15 03:30:00";23678181;;5988541
"2025-10-15 03:40:00";23593940;;5988541
"2025-10-15 03:50:00";23508342;;5988541
"2025-10-15 04:00:00";23514126;28523809;5634507
"2025-10-15 04:10:00";23593963;;5634507
"2025-10-15 04:20:00";23710486;;5634507
"2025-10-15 04:30:00";23736621;;5634507
"2025-10-15 04:40:00";23746811;;5634507
"2025-10-15 04:50:00";23672020;;5634507
"2025-10-15 05:00:00";23565067;28506788;5531062
"2025-10-15 05:10:00";23400064;;5531062
"2025-10-15 05:20:00";23232198;;5531062
"2025-10-15 05:30:00";23060965;;5531062
"2025-10-15 05:40:00";22878910;;5531062
"2025-10-15 05:50:00";22728724;;5531062
"2025-10-15 06:00:00";22673899;28482970;5183591
"2025-10-15 06:10:00";22658459;;5183591
"2025-10-15 06:20:00";22646784;;5183591
"2025-10-15 06:30:00";22657912;;5183591
"2025-10-15 06:40:00";22727234;;5183591
"2025-10-15 06:50:00";22806080;;5183591
"2025-10-15 07:00:00";22898069;28457535;5385856
"2025-10-15 07:10:00";23006527;;5385856
"2025-10-15 07:20:00";23126867;;5385856
"2025-10-15 07:30:00";23215258;;5385856
"2025-10-15 07:40:00";23335079;;5385856
"2025-10-15 07:50:00";23524009;;5385856
"2025-10-15 08:00:00";23741752;28428120;5821985
"2025-10-15 08:10:00";23926077;;5821985
"2025-10-15 08:20:00";24131478;;5821985
"2025-10-15 08:30:00";24289931;;5821985
"2025-10-15 08:40:00";24514197;;5821985
"2025-10-15 08:50:00";24692204;;5821985
"2025-10-15 09:00:00";24858562;28395066;6103043
"2025-10-15 09:10:00";25057105;;6103043
"2025-10-15 09:20:00";25279621;;6103043
"2025-10-15 09:30:00";25448873;;6103043
"2025-10-15 09:40:00";25664283;;6103043
"2025-10-15 09:50:00";25918080;;6103043
"2025-10-15 10:00:00";26151664;28362326;6696387
"2025-10-15 10:10:00";26440862;;6696387
"2025-10-15 10:20:00";26785067;;6696387
"2025-10-15 10:30:00";27129883;;6696387
"2025-10-15 10:40:00";27442519;;6696387
"2025-10-15 10:50:00";27842794;;6696387
"2025-10-15 11:00:00";28254147;28333688;7785548
"2025-10-15 11:10:00";28707046;;7785548
"2025-10-15 11:20:00";29168310;;7785548
"2025-10-15 11:30:00";29670920;;7785548
"2025-10-15 11:40:00";30120165;;7785548
"2025-10-15 11:50:00";30631207;;7785548
"2025-10-15 12:00:00";31170604;28308813;9139830
"2025-10-15 12:10:00";31641974;;9139830
"2025-10-15 12:20:00";32172433;;9139830
"2025-10-15 12:30:00";32693694;;9139830
"2025-10-15 12:40:00";33185030;;9139830
"2025-10-15 12:50:00";33719126;;9139830
"2025-10-15 13:00:00";34249311;28284889;10233129
"2025-10-15 13:10:00";34726829;;10233129
"2025-10-15 13:20:00";35179677;;10233129
"2025-10-15 13:30:00";35588954;;10233129
"2025-10-15 13:40:00";35955073;;10233129
"2025-10-15 13:50:00";36205539;;10233129
"2025-10-15 14:00:00";36413352;28261230;10419325
"2025-10-15 14:10:00";36528690;;10419325
"2025-10-15 14:20:00";36619575;;10419325
"2025-10-15 14:30:00";36615450;;10419325
"2025-10-15 14:40:00";36557707;;10419325
"2025-10-15 14:50:00";36404276;;10419325
"2025-10-15 15:00:00";36169661;28237775;10210898
"2025-10-15 15:10:00";35558325;;10210898
"2025-10-15 15:20:00";35429332;;10210898
"2025-10-15 15:30:00";35067326;;10210898
"2025-10-15 15:40:00";34688582;;10210898
"2025-10-15 15:50:00";34311025;;10210898
"2025-10-15 16:00:00";33949914;28211635;9436546
"2025-10-15 16:10:00";33538604;;9436546
"2025-10-15 16:20:00";33206731;;9436546
"2025-10-15 16:30:00";32915022;;9436546
"2025-10-15 16:40:00";32664165;;9436546
"2025-10-15 16:50:00";32444722;;9436546
"2025-10-15 17:00:00";32274088;28183706;8998704
"2025-10-15 17:10:00";32093846;;8998704
"2025-10-15 17:20:00";31964573;;8998704
"2025-10-15 17:30:00";31822865;;8998704
"2025-10-15 17:40:00";31741580;;8998704
"2025-10-15 17:50:00";31601749;;8998704
"2025-10-15 18:00:00";31510160;28154333;8969284
"2025-10-15 18:10:00";31369310;;8969284
"2025-10-15 18:20:00";31262276;;8969284
"2025-10-15 18:30:00";31137430;;8969284
"2025-10-15 18:40:00";30991996;;8969284
"2025-10-15 18:50:00";30807328;;8969284
"2025-10-15 19:00:00";30648123;28125843;8852737
"2025-10-15 19:10:00";30393004;;8852737
"2025-10-15 19:20:00";30157798;;8852737
"2025-10-15 19:30:00";29779360;;8852737
"2025-10-15 19:40:00";29621895;;8852737
"2025-10-15 19:50:00";29333109;;8852737
"2025-10-15 20:00:00";29034021;28094256;8375359
"2025-10-15 20:10:00";28690601;;8375359
"2025-10-15 20:20:00";28315918;;8375359
"2025-10-15 20:30:00";27967207;;8375359
"2025-10-15 20:40:00";27553044;;8375359
"2025-10-15 20:50:00";27160151;;8375359
"2025-10-15 21:00:00";26756123;28062263;7479649
"2025-10-15 21:10:00";26374874;;7479649
"2025-10-15 21:20:00";25989334;;7479649
"2025-10-15 21:30:00";25662002;;7479649
"2025-10-15 21:40:00";25361331;;7479649
"2025-10-15 21:50:00";25004332;;7479649
"2025-10-15 22:00:00";24733350;28032610;6649667
"2025-10-15 22:10:00";24416602;;6649667
"2025-10-15 22:20:00";24150879;;6649667
"2025-10-15 22:30:00";23902827;;6649667
"2025-10-15 22:40:00";23704117;;6649667
"2025-10-15 22:50:00";23485751;;6649667
"2025-10-15 23:00:00";23331172;28031050;6087772
"2025-10-15 23:10:00";23151494;;6087772
"2025-10-15 23:20:00";23055911;;6087772
"2025-10-15 23:30:00";22925663;;6087772
"2025-10-15 23:40:00";22845115;;6087772
"2025-10-15 23:50:00";22828024;;6087772
"2025-10-16 00:00:00";22854989;28014926;6030815
"2025-10-16 00:10:00";22921408;;6030815
"2025-10-16 00:20:00";23004555;;6030815
"2025-10-16 00:30:00";23134896;;6030815
"2025-10-16 00:40:00";23234446;;6030815
"2025-10-16 00:50:00";23303960;;6030815
"2025-10-16 01:00:00";23422654;27990475;6033646
"2025-10-16 01:10:00";22664818;;6033646
"2025-10-16 01:20:00";22785715;;6033646
"2025-10-16 01:30:00";22950903;;6033646
"2025-10-16 01:40:00";23106668;;6033646
"2025-10-16 01:50:00";23221429;;6033646
"2025-10-16 02:00:00";23329510;27971129;6030603
"2025-10-16 02:10:00";23420810;;6030603
"2025-10-16 02:20:00";23480360;;6030603
"2025-10-16 02:30:00";23556497;;6030603
"2025-10-16 02:40:00";23578823;;6030603
"2025-10-16 02:50:00";23533543;;6030603
"2025-10-16 03:00:00";23479907;27954775;5977004
"2025-10-16 03:10:00";23365074;;5977004
"2025-10-16 03:20:00";23316127;;5977004
"2025-10-16 03:30:00";23211875;;5977004
"2025-10-16 03:40:00";23147014;;5977004
"2025-10-16 03:50:00";23101668;;5977004
"2025-10-16 04:00:00";23112547;27946208;5705237
"2025-10-16 04:10:00";23209078;;5705237
"2025-10-16 04:20:00";23314951;;5705237
"2025-10-16 04:30:00";23385994;;5705237
"2025-10-16 04:40:00";23392275;;5705237
"2025-10-16 04:50:00";23324258;;5705237
"2025-10-16 05:00:00";23216752;27937191;5613501
"2025-10-16 05:10:00";23002091;;5613501
"2025-10-16 05:20:00";22844584;;5613501
"2025-10-16 05:30:00";22723311;;5613501
"2025-10-16 05:40:00";22573864;;5613501
"2025-10-16 05:50:00";22459316;;5613501
"2025-10-16 06:00:00";22418053;27935441;5288623
"2025-10-16 06:10:00";22422147;;5288623
"2025-10-16 06:20:00";22450756;;5288623
"2025-10-16 06:30:00";22512239;;5288623
"2025-10-16 06:40:00";22597635;;5288623
"2025-10-16 06:50:00";22666708;;5288623
"2025-10-16 07:00:00";22769311;27935133;5461398
"2025-10-16 07:10:00";22788544;;5461398
"2025-10-16 07:20:00";22929605;;5461398
"2025-10-16 07:30:00";23043503;;5461398
"2025-10-16 07:40:00";23208582;;5461398
"2025-10-16 07:50:00";23362458;;5461398
"2025-10-16 08:00:00";23583356;27935343;5788978
"2025-10-16 08:10:00";23706825;;5788978
"2025-10-16 08:20:00";23947124;;5788978
"2025-10-16 08:30:00";24145787;;5788978
"2025-10-16 08:40:00";24350425;;5788978
"2025-10-16 08:50:00";24542027;;5788978
"2025-10-16 09:00:00";24701273;27935370;6067618
"2025-10-16 09:10:00";24894711;;6067618
"2025-10-16 09:20:00";25078266;;6067618
"2025-10-16 09:30:00";25265535;;6067618
"2025-10-16 09:40:00";25496654;;6067618
"2025-10-16 09:50:00";25759897;;6067618
"2025-10-16 10:00:00";26019392;27933549;6658789
"2025-10-16 10:10:00";26256031;;6658789
"2025-10-16 10:20:00";26619237;;6658789
"2025-10-16 10:30:00";26998642;;6658789
"2025-10-16 10:40:00";27304032;;6658789
"2025-10-16 10:50:00";27632785;;6658789
"2025-10-16 11:00:00";28075570;27931195;7776312
"2025-10-16 11:10:00";28492609;;7776312
"2025-10-16 11:20:00";28949434;;7776312
"2025-10-16 11:30:00";29384499;;7776312
"2025-10-16 11:40:00";29862455;;7776312
"2025-10-16 11:50:00";30376994;;7776312
"2025-10-16 12:00:00";30829304;27924484;9025222
"2025-10-16 12:10:00";31372987;;9025222
"2025-10-16 12:20:00";31850348;;9025222
"2025-10-16 12:30:00";32320601;;9025222
"2025-10-16 12:40:00";32882253;;9025222
"2025-10-16 12:50:00";33333407;;9025222
"2025-10-16 13:00:00";33831618;27916538;10087199
"2025-10-16 13:10:00";34321781;;10087199
"2025-10-16 13:20:00";34794433;;10087199
"2025-10-16 13:30:00";35173670;;10087199
"2025-10-16 13:40:00";35528421;;10087199
"2025-10-16 13:50:00";35777866;;10087199
"2025-10-16 14:00:00";35979056;27908504;10267931
"2025-10-16 14:10:00";36082750;;10267931
"2025-10-16 14:20:00";36168785;;10267931
"2025-10-16 14:30:00";36182494;;10267931
"2025-10-16 14:40:00";36155745;;10267931
"2025-10-16 14:50:00";36014642;;10267931
"2025-10-16 15:00:00";35784231;27904286;10083440
"2025-10-16 15:10:00";35381406;;10083440
"2025-10-16 15:20:00";35116839;;10083440
"2025-10-16 15:30:00";34781159;;10083440
"2025-10-16 15:40:00";34408219;;10083440
"2025-10-16 15:50:00";34059581;;10083440
"2025-10-16 16:00:00";33716954;27907260;9357115
"2025-10-16 16:10:00";33265245;;9357115
"2025-10-16 16:20:00";32969641;;9357115
"2025-10-16 16:30:00";32700158;;9357115
"2025-10-16 16:40:00";32489870;;9357115
"2025-10-16 16:50:00";32271675;;9357115
"2025-10-16 17:00:00";32088654;27915077;8909866
"2025-10-16 17:10:00";31912870;;8909866
"2025-10-16 17:20:00";31766171;;8909866
"2025-10-16 17:30:00";31457569;;8909866
"2025-10-16 17:40:00";31393150;;8909866
"2025-10-16 17:50:00";31283597;;8909866
"2025-10-16 18:00:00";31209884;27917245;8845413
"2025-10-16 18:10:00";31082589;;8845413
"2025-10-16 18:20:00";30987927;;8845413
"2025-10-16 18:30:00";30881477;;8845413
"2025-10-16 18:40:00";30789185;;8845413
"2025-10-16 18:50:00";30568026;;8845413
"2025-10-16 19:00:00";30434669;27918827;8727053
"2025-10-16 19:10:00";30242916;;8727053
"2025-10-16 19:20:00";30026624;;8727053
"2025-10-16 19:30:00";29820651;;8727053
"2025-10-16 19:40:00";29609263;;8727053
"2025-10-16 19:50:00";29322186;;8727053
